id	displayName	birthName	birthDate	birthLocation	heightCm	primaryProfessions	primaryImageUrl	biography
nm0001415	Elia Kazan	Elias Kazancioglu	1909-09-07	Istanbul, Ottoman Empire	173	director|producer|writer	https://m.media-amazon.com/images/M/MV5BMjI0OTg0NTk0N15BMl5BanBnXkFtZTgwMTQyOTE3MDI@._V1_.jpg	"Known for his creative stage direction, Elia Kazan was born Elias Kazantzoglou on September 7, 1909 in Constantinople, Ottoman Empire (now Istanbul, Turkey). Noted for drawing out the best dramatic performances from his actors, he directed 21 actors to Oscar nominations, resulting in nine wins. He directed a string of successful films, including A Streetcar Named Desire (1951), On the Waterfront (1954), and East of Eden (1955). During his career, he won two Oscars as Best Director and received an Honorary Oscar, won three Tony Awards, and four Golden Globe Awards.  His films were concerned with personal or social issues of special concern to him. Kazan writes, ""I don't move unless I have some empathy with the basic theme."" His first such ""issue"" film was Gentleman's Agreement (1947), with Gregory Peck, which dealt with anti-Semitism in America. It received 8 Oscar nominations and three wins, including Kazan's first for Best Director. It was followed by Pinky (1949), one of the first films in mainstream Hollywood to address racial prejudice against black people. A Streetcar Named Desire (1951), an adaptation of the stage play which he had also directed, received 12 Oscar nominations, winning four, and was Marlon Brando's breakthrough role. In 1954, he directed On the Waterfront (1954), a film about union corruption on the New York harbor waterfront. In 1955, he directed John Steinbeck's East of Eden (1955), which introduced James Dean to movie audiences.  A turning point in Kazan's career came with his testimony as a witness before the House Committee on Un-American Activities in 1952 at the time of the Hollywood blacklist, which brought him strong negative reactions from many liberal friends and colleagues. His testimony helped end the careers of former acting colleagues Morris Carnovsky and Art Smith, along with ending the work of playwright Clifford Odets. Kazan later justified his act by saying he took ""only the more tolerable of two alternatives that were either way painful and wrong."" Nearly a half-century later, his anti-Communist testimony continued to cause controversy. When Kazan was awarded an honorary Oscar in 1999, dozens of actors chose not to applaud as 250 demonstrators picketed the event.  Kazan influenced the films of the 1950s and 1960s with his provocative, issue-driven subjects. Director Stanley Kubrick called him, ""without question, the best director we have in America, and capable of performing miracles with the actors he uses."" On September 28, 2003, Elia Kazan died at age 94 of natural causes at his apartment in Manhattan, New York City. Martin Scorsese co-directed the documentary film A Letter to Elia (2010) as a personal tribute to Kazan."
nm3094978	Srdjan Spasojevic		1976	Belgrade, Serbia, Yugoslavia		director|producer|writer		Srdjan Spasojevic was born in 1976 in Belgrade, Serbia, Yugoslavia. He is a director and writer, known for A Serbian Film (2010), The ABCs of Death (2012) and Whereout.
nm0412999	Dariusz Jablonski		1961-05-30	Warsaw, Mazowieckie, Poland		assistant_director|director|producer	https://m.media-amazon.com/images/M/MV5BNjc4MjA4MjQtM2VmOC00NzM0LWJmMzMtOTliY2QzOWYxYWViXkEyXkFqcGc@._V1_.jpg	One of the first independent producers in Eastern Europe. He is a director, scriptwriter, producer and founder and CEO of Apple Film Production, a leading Polish production company, renowned for its features, documentaries and drama series, as well as for its successful collaborations with international partners.  Since 1990 he has produced and co-produced over 30 features, plus a similar quantity of full length documentaries and drama series, in cooperation with most European countries, as well as the US and Canada, gaining over 300 international and national awards.  He is president of the Polish Film Academy, Vice-President of the European Producers' Club, and a member of the European Film Academy. In 2004 he created ScripTeast, the screenwriting program for the best Eastern European scriptwriters.  Recently he directed THE PLEASURE PRINCIPLE produced by Apple Film, the first ever high-end international co-production drama series originated and shot in Eastern Europe, in co-production with Canal+ (Poland), Czech Television and Star Media (Ukraine).
nm0544055	Henriette Mantel		1954-10-20	Vermont, USA		actress|producer|writer	https://m.media-amazon.com/images/M/MV5BMTI4Njc3MTU5NF5BMl5BanBnXkFtZTYwMDI5ODc1._V1_.jpg	Henriette Mantel was born on 20 October 1958 in Vermont, USA. She is a producer and writer, known for The Brady Bunch Movie (1995), A Very Brady Sequel (1996) and Sex and the City (2008).
nm0003572	William Olsen		1950-12-17	Hickory, North Carolina, USA		camera_department|director|producer		William Olsen was born on 17 December 1950 in Hickory, North Carolina, USA. He was a director and producer, known for Rockin' Road Trip (1986), Southern Belles (1997) and Getting It On (1983). He died on 1 January 2019 in Hickory, North Carolina, USA.
nm0001162	Griffin Dunne	Thomas Griffin Dunne	1955-06-08	New York City, New York, USA	170	actor|director|producer	https://m.media-amazon.com/images/M/MV5BNmNhZWM4MTAtZDFhMS00NmNmLWI4OGEtYWE4ZDc2YTMyOTc4XkEyXkFqcGc@._V1_.jpg	Griffin Dunne was born on June 8, 1955 in New York City, the oldest child of Dominick Dunne, a producer, actor, and writer, and Ellen Beatriz (Griffin) Dunne, an activist. His sister was actress Dominique Dunne. He grew up mainly in Los Angeles, California and attended school in Colorado before moving back to New York in the late 1970s. As an actor, Dunne has the distinction of having starred in two 1980s cult favorites. First came the John Landis monster movie An American Werewolf in London (1981), then the Martin Scorsese black comedy After Hours (1985). After Hours is also among the movies that Dunne has produced with partner Amy Robinson through their company Double Play Productions. Other Double Play productions include Running on Empty (1988), White Palace (1990) and Once Around (1991). Dunne has continued to appear on both sides of the camera, taking supporting roles as an actor in films like My Girl (1991) and I Like It Like That (1994). He made his directorial debut with a short film, Duke of Groove (1995), which was nominated for an Oscar.  Dunne then made the leap to feature films with Addicted to Love (1997), Practical Magic (1998), Lisa Picard Is Famous (2000) and Fierce People (2005). Dunne produced and starred in the film Game 6 (2005), which premiered at the Sundance Film Festival in 2005.  Griffin's ancestry is Irish (from his father) and Irish, English, German, Mexican, and Swedish (from his mother).
nm1685252	Ramana					actor|director|writer		Ramana is known for Sullan (2004), Thirumalai (2003) and Aathi (2006).
nm2913570	Diana Lafyatis	Diana Elaine Lafyatis	1983-04-14			art_department|director|writer		Diana Lafyatis was born on 14 April 1983. She is a director and writer, known for Fish Hooks (2010), Harvey Beaks (2015) and Adventure Time (2010).
nm2423397	Elizabeth Ito	Elizabeth Kiku Ito	1979-06-23	Los Angeles, California, USA		art_department|director|writer	https://m.media-amazon.com/images/M/MV5BZDkxOTllM2ItZmYyNS00OWJkLTllMTEtMWJhOTA3NTg3ZDFhXkEyXkFqcGc@._V1_.jpg	Elizabeth Ito was born on 23 June 1979 in Los Angeles, California, USA. She is a director and writer, known for City of Ghosts (2021), Adventure Time (2010) and Astro Boy (2009).
nm15432988	Rahul Kamboj					director		Rahul Kamboj is known for Irada (2017), Guns of Banaras (2020) and Ajeeb Daastaans (2021).
nm0150749	Eric Champnella	Frederic Eugene Champnella		Michigan, USA		actor|director|writer	https://m.media-amazon.com/images/M/MV5BMjIxMTE1MDMyMl5BMl5BanBnXkFtZTcwMjg4MTU1NA@@._V1_.jpg	Eric Champnella was born in Michigan, USA. He is a writer and actor, known for Alex & Me (2018), Mr. 3000 (2004) and Thunderstruck (2012).
nm0614130	Brianne Murphy	Geraldine Brianne Murphy	1933-04-01	London, England, UK		cinematographer|director|script_department		"London-born of Irish parents, Geraldine Brianne Murphy was educated in English and American schools before she set her sights on an acting career and attended the Neighborhood Playhouse in New York City.  In order to become ""more American,"" she worked as a trick rider with a rodeo for a season, and later ""crashed"" the Ringling Brothers and Barnum & Bailey Circus at Madison Square Garden on opening night, in 1954, performing the entire evening as a clown. The resulting publicity helped her land a job as a still photographer with the traveling circus and eventually led to her arrival in Hollywood, where she began working with low-budget filmmakers Jerry Warren and Ralph Brooke (both of whom she married).  She was the first-ever woman director of photography on a major studio, union picture (Fatso (1980)) and has had several Emmy nominations (and one win) for cinematography. She also won a 1982 ""Scientific and Engineering"" Academy Award."
nm3293356	Elad Keidan					director|producer|writer		Elad Keidan is an Israeli film maker, writer and director. A graduate of the Sam Spiegel film school in Jerusalem, Elad continues to study arts and film at the Tel-Aviv University. In addition to making films, his experience includes TV work, academic writing and teaching. His short films were screened worldwide, amongst them Anthem which won the Cinéfondation 1st prize at Cannes 2008, a unique accomplishment for an Israeli short film. Afterthought is his debut feature. Born in Haifa, Elad is a father of two.
nm0773985	Rick Calabash					animation_department|art_department|director		Rick Calabash began his career as a teenager, designing sets for Mister Rogers' Neighborhood (1968).  He went on to work with animation legends William Hanna and Joseph Barbera, developing content for their most famous characters: Tom & Jerry, The Flintstones, The Jetsons and Scooby-Doo.  When media giant Ted Turner acquired Hanna-Barbera Studios, Calabash was teamed with music superstar Michael Jackson, with whom he developed feature films and television projects for Turner Pictures.  Calabash served as a Writer and Musical Sequence Director on Turner Pictures' Annie Award-winning animated feature, Cats Don't Dance (1997). The film was choreographed by acclaimed actor/dancer Gene Kelly and starred Scott Bakula and Hal Holbrook with songs by Randy Newman and Natalie Cole.  Calabash next joined Walt Disney Studios where he earned two Emmy nominations and won a Golden Reel Award and an Angel Award for Excellence in Media for producing and directing the animated series 101 Dalmatians: The Series (1997).  Calabash then worked with Studio Chairman Roy Edward Disney as a writer and director on the Emmy Award-winning series, House of Mouse (2001), featuring James Woods and John Cleese.  After five years working with Disney's classic characters, Calabash was sought by Walt Disney Imagineering to serve as a Creative Consultant on the 3D musical featurette, Mickey's PhilharMagic (2003). This unique multi-media attraction premiered on the largest screen in the world at Walt Disney World, followed by installations at Hong Kong Disneyland, Tokyo Disneyland, Disneyland Paris and Disney's California Adventure.  Calabash next joined forces with The Zanuck Company where he worked with award-winning producers Richard D. Zanuck and Dean Zanuck developing family content with Johnny Depp's Infinitum Nihil and Warner Bros. Pictures.  Calabash then teamed with Dean Zanuck to form Zanuck Family Entertainment, where Calabash continues to oversee development and production on a slate of multi-platform content. The first to go into production was Little Ludwig, a 3D animated rock opera, with Warner Bros. Pictures. Currently in pre-production at ZFE is The Rise and Fall of Arbogast J. Hogg, an innovative multi-platform venture encompassing movies, books, apps and other digitally integrated products.
nm2756180	George D. Escobar					director|producer|writer		George D. Escobar is known for Alone Yet Not Alone (2013), Come What May (2009) and The Farmer and the Belle: Saving Santaland (2020).
nm0139036	Ana Carolina	Ana Carolina Teixeira Soares	1943-09-27	São Paulo, Brazil		director|producer|writer	https://m.media-amazon.com/images/M/MV5BYzhhYjk2MjUtYTk4ZC00MjQ0LThjMGQtMmY4OTE3NzhiNjNkXkEyXkFqcGc@._V1_.jpg	Ana Carolina was born on 27 September 1943 in São Paulo, Brazil. She is a director and writer, known for Sea of Roses (1978), Paixões Recorrentes (2022) and Das Tripas Coração (1982).
nm0261528	Luis Esteban					director|producer|writer	https://m.media-amazon.com/images/M/MV5BMTYzMDEwODU1OF5BMl5BanBnXkFtZTgwMjUyMTg0MDE@._V1_.jpg	Luis Esteban is known for Fade, Alpha Dog (2006) and Soul Plane (2004).
nm1729104	Bruno Forzani		1976	Menton, Alpes-Maritimes, France		director|producer|writer	https://m.media-amazon.com/images/M/MV5BOTdiODRmY2MtNDJmNi00MjRlLTg0YmUtZWQzMWM2ZmRiNzA5XkEyXkFqcGc@._V1_.jpg	Bruno Forzani was born in 1976 in Menton, Alpes-Maritimes, France. He is a director and writer, known for Amer (2009), The Strange Color of Your Body's Tears (2013) and Let the Corpses Tan (2017).
nm1818500	Calum Waddell			Fife, Scotland, UK		director|producer|writer	https://m.media-amazon.com/images/M/MV5BMjk2NzQwMjItMGYxYy00MmMxLWJiYmItYzAzODNmNDZlMjgyXkEyXkFqcGc@._V1_.jpg	Calum Waddell was born in Fife, Scotland, UK. He is known for 42nd Street Memories: The Rise and Fall of America's Most Notorious Street (2015), Eaten Alive! The Rise and Fall of the Italian Cannibal Film (2015) and Scream Queens: Horror Heroines Exposed (2014).
nm4919356	Ashley Joiner					director|editor		Ashley Joiner is known for Are You Proud? (2019), Pride (2017) and Gravitation in C Minor (2011).
nm0932302	Dave Willis	David Christopher Willis	1970-05-01	Wichita Falls, Texas, USA	197	actor|producer|writer	https://m.media-amazon.com/images/M/MV5BMTI1NDkwODE5NV5BMl5BanBnXkFtZTYwODU0NzU1._V1_.jpg	Dave Willis is an American writer, voice actor, and producer. A native of Texas, he got his start at Cartoon Network's Williams Street in 1995, where he would gain a writing jobs on Space Ghost Coast to Coast (1993) and its spin-off series Cartoon Planet (1997). Alongside fellow SGC2C writer Matt Maiellaro, Willis also co-created the series Aqua Teen Hunger Force (2000) for the network's Adult Swim block, in which he also voices the characters Meatwad and Carl Brutananadilewski. His other work includes co-creating the series Squidbillies (2005) and Your Pretty Face Is Going to Hell (2013), in addition to voice acting roles in 12 oz. Mouse (2005), Archer (2009), and Ballmastrz 9009 (2018).
nm2965276	Devin Crittenden					actor|writer	https://m.media-amazon.com/images/M/MV5BOTNjOWY3MTctMjMxZC00NjYyLTgzNjUtODIzM2FkNzRkNWVkXkEyXkFqcGc@._V1_.jpg	Devin Crittenden is known for Better Things (2016), Arranged Love (2023) and Chasing Mavericks (2012).
nm0316539	Cedric Gibbons	Austin Cedric Gibbons	1890-03-23	New York City	183	art_department|art_director|set_decorator	https://m.media-amazon.com/images/M/MV5BMTE4YmMxYmMtNWU3NS00Yjg1LWJlYWEtYjliN2I0OTA4MGNjXkEyXkFqcGc@._V1_.jpg	After graduating from New York's Art Students League he worked for his architect father, then started film work at Edison Studios in 1915 assisting Hugo Ballin. In 1918 he moved to Goldwyn as art director and, in 1924, began his 32 year stint as supervising art director for some 1500 MGM films, with direct responsibility in well over 150 of those. He designed the Oscar itself, winning it 11 of the 37 times he was nominated for it. Some of his designs influenced American interiors, and it has been argued that he was the most important art director in the history of American cinema.
nm6750289	Maria Torres	María Torres Camacho		Mexico City, Distrito Federal, Mexico		director|producer|writer	https://m.media-amazon.com/images/M/MV5BYTk5NTE0YmMtODI2Ny00NGQ2LTkyY2UtMWNhNDUyNGJlZDMwXkEyXkFqcGc@._V1_CR283,488,748,1122_.jpg	María Torres is a screenwriter and director from Mexico City. She is known for writing and directing Anonymously Yours, for which she received an International Emmy nomination. Previously, she wrote and directed the feature film This is Tomás. She has collaborated as writer with Enrique Vázquez on several films, including Firma Aquí and Mamá o Papá, both released in 2023.
nm0524900	Dariela Ludlow Deloya		1976-06-22	Mexico		camera_department|cinematographer|director		Dariela Ludlow Deloya was born on 22 June 1976 in Mexico. Dariela is a cinematographer and director, known for Un día menos (2009), She Was Dania (2016) and Bandidas (2006).
nm0060114	Tamara Bass			Syracuse, New York, USA	157	actress|director|writer	https://m.media-amazon.com/images/M/MV5BOGUyZWEwZjctZDQxYy00MmE2LTg5NzctOTAwNTYxZWI4NWM0XkEyXkFqcGc@._V1_.jpg	Tamara Bass was born in Syracuse, New York, USA. She is an actress and director, known for Baby Boy (2001), If Not Now, When? (2019) and All That Matters (2015).
nm0042006	Scott Aukerman		1970-07-02	Savannah, Georgia, USA	189	actor|producer|writer	https://m.media-amazon.com/images/M/MV5BMTQxODE4MjM1MF5BMl5BanBnXkFtZTcwOTI0Mjk5Nw@@._V1_.jpg	Scott Aukerman was born on 2 July 1970 in Savannah, Georgia, USA. He is a producer and writer, known for Between Two Ferns: The Movie (2019), Between Two Ferns with Zach Galifianakis (2008) and Austin Powers in Goldmember (2002).
nm2060660	Josep Maria Domènech					camera_department|cinematographer|director		Josep Maria Domènech is known for Balseros (2002), The Sark Case (2010) and Tor (2024).
nm3486401	Paul Gerrard					art_department|producer|production_designer	https://m.media-amazon.com/images/M/MV5BMWY5ZGExZDItYjdiNi00ODJiLTgyM2MtMTU4YTA2YTdjYjNiXkEyXkFqcGc@._V1_.jpg	"'Paul Gerrard is a conceptual visionary who consistently produces work of mind bending originality.' Miles Millar / Showrunner : The Shannara Chronicles  ""if you can imagine taking the nightmares of Giger and the dystopian scope of Beksinski one step further , then you can imagine the work of Paul Gerrard"" Jonathan Liebesman : Film Director"
